                   0, 000,          x,          x, x,          x, x
             4632000, 111, 3926037716,  403194160, 0,          1, 0
             4632007, 111, 3926037716,  403194160, 0,          1, 1
             4632011, 111, 3926037716,  403194160, 0,          1, 0
             4633000, 111, 3904190161, 3261761668, 0,          1, 0
             4633022, 111, 3904190161, 3261761668, 0,          0, 0
             4633025, 111, 3904190161, 3261761668, 1,          0, 0
             4634000, 111, 2672412734,  335609128, 1,          0, 0
             4634007, 111, 2672412734,  335609128, 1,          0, 1
             4634012, 111, 2672412734,  335609128, 1,          0, 0
             4634023, 111, 2672412734,  335609128, 1,          1, 0
             4634026, 111, 2672412734,  335609128, 0,          1, 0
             4635000, 111,  223846170, 3220058239, 0,          1, 0
             4635012, 111,  223846170, 3220058239, 0,          1, 1
             4635015, 111,  223846170, 3220058239, 0,          1, 0
             4635017, 111,  223846170, 3220058239, 0,          0, 0
             4635020, 111,  223846170, 3220058239, 1,          0, 0
             4636000, 111, 4168138480, 1775005651, 1,          0, 0
             4636007, 111, 4168138480, 1775005651, 1,          0, 1
             4636018, 111, 4168138480, 1775005651, 1,          1, 1
             4636020, 111, 4168138480, 1775005651, 1,          1, 0
             4636021, 111, 4168138480, 1775005651, 0,          1, 0
             4637000, 111, 2257893389,  151724306, 0,          1, 0
             4637007, 111, 2257893389,  151724306, 0,          1, 1
             4638000, 111, 3990258907, 3710070458, 0,          1, 1
             4638007, 111, 3990258907, 3710070458, 0,          1, 0
             4638022, 111, 3990258907, 3710070458, 0,          0, 0
             4638025, 111, 3990258907, 3710070458, 1,          0, 0
             4639000, 111,  187526934, 2923059292, 1,          0, 0
             4640000, 111, 3509118626, 1972214763, 1,          0, 0
             4640007, 111, 3509118626, 1972214763, 1,          0, 1
             4640018, 111, 3509118626, 1972214763, 1,          1, 1
             4640021, 111, 3509118626, 1972214763, 0,          1, 1
             4641000, 111, 3959385303, 1589285309, 0,          1, 1
             4641016, 111, 3959385303, 1589285309, 0,          1, 0
             4642000, 111, 3811601606, 3468676765, 0,          1, 0
             4642022, 111, 3811601606, 3468676765, 0,          0, 0
             4642025, 111, 3811601606, 3468676765, 1,          0, 0
             4643000, 111,  431038259, 2941011550, 1,          0, 0
             4644000, 111, 2220647944,  347449129, 1,          0, 0
             4644012, 111, 2220647944,  347449129, 1,          0, 1
             4644017, 111, 2220647944,  347449129, 1,          1, 1
             4644020, 111, 2220647944,  347449129, 0,          1, 1
             4645000, 111, 1931326438, 1655551941, 0,          1, 1
             4645011, 111, 1931326438, 1655551941, 0,          1, 0
             4645016, 111, 1931326438, 1655551941, 0,          1, 1
             4645022, 111, 1931326438, 1655551941, 0,          0, 1
             4645024, 111, 1931326438, 1655551941, 0,          0, 0
             4645025, 111, 1931326438, 1655551941, 1,          0, 0
             4645031, 111, 1931326438, 1655551941, 1,          1, 0
             4645034, 111, 1931326438, 1655551941, 0,          1, 0
             4645035, 111, 1931326438, 1655551941, 0,          0, 0
             4645038, 111, 1931326438, 1655551941, 1,          0, 0
             4646000, 111, 2349785112, 3348020367, 1,          0, 0
             4646007, 111, 2349785112, 3348020367, 1,          0, 1
             4646012, 111, 2349785112, 3348020367, 1,          0, 0
             4646018, 111, 2349785112, 3348020367, 1,          1, 0
             4646021, 111, 2349785112, 3348020367, 0,          1, 0
             4647000, 111, 3363902609,  802610527, 0,          1, 0
             4647007, 111, 3363902609,  802610527, 0,          1, 1
             4647011, 111, 3363902609,  802610527, 0,          1, 0
             4648000, 111,  313041701,  589984070, 0,          1, 0
             4648007, 111,  313041701,  589984070, 0,          1, 1
             4648011, 111,  313041701,  589984070, 0,          1, 0
             4648018, 111,  313041701,  589984070, 0,          0, 0
             4648021, 111,  313041701,  589984070, 1,          0, 0
             4648022, 111,  313041701,  589984070, 1,          1, 0
             4648025, 111,  313041701,  589984070, 0,          1, 0
             4649000, 111, 3210996862, 1106604931, 0,          1, 0
             4649007, 111, 3210996862, 1106604931, 0,          1, 1
             4650000, 111, 3126148724, 3330529933, 0,          1, 1
             4650012, 111, 3126148724, 3330529933, 0,          1, 0
             4651000, 111, 2202512390, 1848179164, 0,          1, 0
             4651012, 111, 2202512390, 1848179164, 0,          1, 1
             4652000, 111, 1117191045, 4140686061, 0,          1, 1
             4652007, 111, 1117191045, 4140686061, 0,          1, 0
             4652022, 111, 1117191045, 4140686061, 0,          0, 0
             4652025, 111, 1117191045, 4140686061, 1,          0, 0
             4653000, 111, 4010965726, 3674122421, 1,          0, 0
             4653016, 111, 4010965726, 3674122421, 1,          0, 1
             4653017, 111, 4010965726, 3674122421, 1,          1, 1
             4653020, 111, 4010965726, 3674122421, 0,          1, 0
             4653031, 111, 4010965726, 3674122421, 0,          0, 0
             4653034, 111, 4010965726, 3674122421, 1,          0, 0
             4654000, 111, 4069713637, 2588870708, 1,          0, 0
             4655000, 111, 2604353078, 2511174699, 1,          0, 0
             4655011, 111, 2604353078, 2511174699, 1,          0, 1
             4655015, 111, 2604353078, 2511174699, 1,          0, 0
             4655019, 111, 2604353078, 2511174699, 1,          0, 1
             4655023, 111, 2604353078, 2511174699, 1,          0, 0
             4655026, 111, 2604353078, 2511174699, 1,          1, 0
             4655029, 111, 2604353078, 2511174699, 0,          1, 0
             4655034, 111, 2604353078, 2511174699, 0,          0, 0
             4655037, 111, 2604353078, 2511174699, 1,          0, 0
             4656000, 111,  639421772, 3338519181, 1,          0, 0
             4656007, 111,  639421772, 3338519181, 1,          0, 1
             4656012, 111,  639421772, 3338519181, 1,          0, 0
             4657000, 111, 4239768313, 1360147362, 1,          0, 0
             4657007, 111, 4239768313, 1360147362, 1,          0, 1
             4657011, 111, 4239768313, 1360147362, 1,          0, 0
             4657018, 111, 4239768313, 1360147362, 1,          1, 0
             4657021, 111, 4239768313, 1360147362, 0,          1, 0
             4658000, 111,  159595283, 2161910785, 0,          1, 0
             4658007, 111,  159595283, 2161910785, 0,          1, 1
             4658015, 111,  159595283, 2161910785, 0,          1, 0
             4658018, 111,  159595283, 2161910785, 0,          0, 0
             4658020, 111,  159595283, 2161910785, 0,          0, 1
             4658021, 111,  159595283, 2161910785, 1,          0, 1
             4659000, 111, 2157855745, 1248544660, 1,          0, 1
             4659007, 111, 2157855745, 1248544660, 1,          0, 0
             4659012, 111, 2157855745, 1248544660, 1,          0, 1
             4659023, 111, 2157855745, 1248544660, 1,          1, 1
             4659026, 111, 2157855745, 1248544660, 0,          1, 1
             4660000, 111, 1343978400,   68422408, 0,          1, 1
             4660007, 111, 1343978400,   68422408, 0,          1, 0
             4660012, 111, 1343978400,   68422408, 0,          1, 1
             4660016, 111, 1343978400,   68422408, 0,          1, 0
             4660027, 111, 1343978400,   68422408, 0,          0, 0
             4660030, 111, 1343978400,   68422408, 1,          0, 0
             4661000, 111, 1353060257,  265614623, 1,          0, 0
             4662000, 111, 1905105379, 3067285101, 1,          0, 0
             4662012, 111, 1905105379, 3067285101, 1,          0, 1
             4663000, 111,  742327640, 2760194121, 1,          0, 1
             4663007, 111,  742327640, 2760194121, 1,          0, 0
             4663020, 111,  742327640, 2760194121, 1,          0, 1
             4664000, 111, 3118490227, 2665910333, 1,          0, 1
             4664007, 111, 3118490227, 2665910333, 1,          0, 0
             4665000, 111, 2189939717, 1053282173, 1,          0, 0
             4665011, 111, 2189939717, 1053282173, 1,          0, 1
             4665022, 111, 2189939717, 1053282173, 1,          1, 1
             4665025, 111, 2189939717, 1053282173, 0,          1, 1
             4666000, 111,  944071536, 4145522926, 0,          1, 1
             4666007, 111,  944071536, 4145522926, 0,          1, 0
             4666022, 111,  944071536, 4145522926, 0,          0, 0
             4666025, 111,  944071536, 4145522926, 1,          0, 0
             4667000, 111, 3103254641, 2612671031, 1,          0, 0
             4667012, 111, 3103254641, 2612671031, 1,          0, 1
             4667016, 111, 3103254641, 2612671031, 1,          0, 0
             4667017, 111, 3103254641, 2612671031, 1,          1, 0
             4667020, 111, 3103254641, 2612671031, 0,          1, 0
             4667027, 111, 3103254641, 2612671031, 0,          0, 0
             4667030, 111, 3103254641, 2612671031, 1,          0, 0
             4668000, 111, 1487202225, 1078409088, 1,          0, 0
             4668007, 111, 1487202225, 1078409088, 1,          0, 1
             4668016, 111, 1487202225, 1078409088, 1,          0, 0
             4668020, 111, 1487202225, 1078409088, 1,          0, 1
             4668024, 111, 1487202225, 1078409088, 1,          0, 0
             4668027, 111, 1487202225, 1078409088, 1,          1, 0
             4668030, 111, 1487202225, 1078409088, 0,          1, 0
             4668035, 111, 1487202225, 1078409088, 0,          0, 0
             4668038, 111, 1487202225, 1078409088, 1,          0, 0
             4669000, 111, 1254845845, 2764545609, 1,          0, 0
             4669012, 111, 1254845845, 2764545609, 1,          0, 1
             4670000, 111, 3018455143, 3930706644, 1,          0, 1
             4670011, 111, 3018455143, 3930706644, 1,          0, 0
             4670022, 111, 3018455143, 3930706644, 1,          1, 0
             4670025, 111, 3018455143, 3930706644, 0,          1, 0
             4671000, 111,  758075226, 3806662853, 0,          1, 0
             4671017, 111,  758075226, 3806662853, 0,          0, 0
             4671020, 111,  758075226, 3806662853, 1,          0, 0
             4672000, 111, 1661887942, 1887689697, 1,          0, 0
             4672007, 111, 1661887942, 1887689697, 1,          0, 1
             4672012, 111, 1661887942, 1887689697, 1,          0, 0
             4672020, 111, 1661887942, 1887689697, 1,          0, 1
             4672024, 111, 1661887942, 1887689697, 1,          0, 0
             4672035, 111, 1661887942, 1887689697, 1,          1, 0
             4672038, 111, 1661887942, 1887689697, 0,          1, 0
             4673000, 111, 2754426952, 4220339959, 0,          1, 0
             4673007, 111, 2754426952, 4220339959, 0,          1, 1
             4673012, 111, 2754426952, 4220339959, 0,          1, 0
             4674000, 111, 3773216961, 2252696076, 0,          1, 0
             4674012, 111, 3773216961, 2252696076, 0,          1, 1
             4674016, 111, 3773216961, 2252696076, 0,          1, 0
             4674027, 111, 3773216961, 2252696076, 0,          0, 0
             4674030, 111, 3773216961, 2252696076, 1,          0, 0
             4675000, 111, 1951898088,  863811942, 1,          0, 0
             4675007, 111, 1951898088,  863811942, 1,          0, 1
             4675012, 111, 1951898088,  863811942, 1,          0, 0
             4676000, 111, 1185824653, 2934333021, 1,          0, 0
             4676012, 111, 1185824653, 2934333021, 1,          0, 1
             4677000, 111,  490051898, 3006112870, 1,          0, 1
             4677007, 111,  490051898, 3006112870, 1,          0, 0
             4678000, 111, 1867711454, 1570918843, 1,          0, 0
             4678007, 111, 1867711454, 1570918843, 1,          0, 1
             4678012, 111, 1867711454, 1570918843, 1,          0, 0
             4679000, 111, 2288985104,  152307474, 1,          0, 0
             4679007, 111, 2288985104,  152307474, 1,          0, 1
             4679018, 111, 2288985104,  152307474, 1,          1, 1
             4679020, 111, 2288985104,  152307474, 1,          1, 0
             4679021, 111, 2288985104,  152307474, 0,          1, 0
             4679023, 111, 2288985104,  152307474, 0,          1, 1
             4680000, 111, 1300353947, 2033492466, 0,          1, 1
             4680016, 111, 1300353947, 2033492466, 0,          1, 0
             4680023, 111, 1300353947, 2033492466, 0,          0, 0
             4680026, 111, 1300353947, 2033492466, 1,          0, 0
             4680027, 111, 1300353947, 2033492466, 1,          1, 0
             4680030, 111, 1300353947, 2033492466, 0,          1, 0
             4681000, 111, 1505291187,  630823243, 0,          1, 0
             4681012, 111, 1505291187,  630823243, 0,          1, 1
             4681016, 111, 1505291187,  630823243, 0,          1, 0
             4681027, 111, 1505291187,  630823243, 0,          0, 0
             4681030, 111, 1505291187,  630823243, 1,          0, 0
             4682000, 111, 2154969088, 3744753342, 1,          0, 0
             4682007, 111, 2154969088, 3744753342, 1,          0, 1
             4682012, 111, 2154969088, 3744753342, 1,          0, 0
             4682018, 111, 2154969088, 3744753342, 1,          1, 0
             4682021, 111, 2154969088, 3744753342, 0,          1, 0
             4683000, 111, 3414185111, 3436829337, 0,          1, 0
             4684000, 111, 4084368102, 1127252870, 0,          1, 0
             4685000, 111, 3294072456,  975046004, 0,          1, 0
             4686000, 111,  338934056, 2240515083, 0,          1, 0
             4686007, 111,  338934056, 2240515083, 0,          1, 1
             4686011, 111,  338934056, 2240515083, 0,          1, 0
             4686018, 111,  338934056, 2240515083, 0,          0, 0
             4686020, 111,  338934056, 2240515083, 0,          0, 1
             4686021, 111,  338934056, 2240515083, 1,          0, 1
             4687000, 111, 2434893346, 1897469922, 1,          0, 1
             4687007, 111, 2434893346, 1897469922, 1,          0, 0
             4687012, 111, 2434893346, 1897469922, 1,          0, 1
             4687023, 111, 2434893346, 1897469922, 1,          1, 1
             4687026, 111, 2434893346, 1897469922, 0,          1, 1
             4688000, 111, 3956649175, 1578623932, 0,          1, 1
             4688011, 111, 3956649175, 1578623932, 0,          1, 0
             4689000, 111, 1878910943, 2028194289, 0,          1, 0
             4689016, 111, 1878910943, 2028194289, 0,          1, 1
             4689017, 111, 1878910943, 2028194289, 0,          0, 1
             4689020, 111, 1878910943, 2028194289, 1,          0, 0
             4689031, 111, 1878910943, 2028194289, 1,          1, 0
             4689034, 111, 1878910943, 2028194289, 0,          1, 0
             4690000, 111,  649258317, 4134772972, 0,          1, 0
             4690022, 111,  649258317, 4134772972, 0,          0, 0
             4690025, 111,  649258317, 4134772972, 1,          0, 0
             4691000, 111, 3623165103, 2092472825, 1,          0, 0
             4691012, 111, 3623165103, 2092472825, 1,          0, 1
             4691017, 111, 3623165103, 2092472825, 1,          1, 1
             4691020, 111, 3623165103, 2092472825, 0,          1, 1
             4692000, 111, 3605835949, 3492061344, 0,          1, 1
             4692012, 111, 3605835949, 3492061344, 0,          1, 0
             4692024, 111, 3605835949, 3492061344, 0,          1, 1
             4692028, 111, 3605835949, 3492061344, 0,          1, 0
             4692039, 111, 3605835949, 3492061344, 0,          0, 0
             4692042, 111, 3605835949, 3492061344, 1,          0, 0
             4693000, 111,  694440786, 2389688860, 1,          0, 0
             4693012, 111,  694440786, 2389688860, 1,          0, 1
             4694000, 111, 2109152763,  309625636, 1,          0, 1
             4694012, 111, 2109152763,  309625636, 1,          0, 0
             4695000, 111,  858355046, 2260419085, 1,          0, 0
             4695012, 111,  858355046, 2260419085, 1,          0, 1
             4696000, 111, 2808410702,  470589752, 1,          0, 1
             4696007, 111, 2808410702,  470589752, 1,          0, 0
             4696022, 111, 2808410702,  470589752, 1,          1, 0
             4696025, 111, 2808410702,  470589752, 0,          1, 0
             4697000, 111, 3096391793, 1059247486, 0,          1, 0
             4697016, 111, 3096391793, 1059247486, 0,          1, 1
             4697019, 111, 3096391793, 1059247486, 0,          1, 0
             4697023, 111, 3096391793, 1059247486, 0,          1, 1
             4698000, 111,  640925516, 4099020008, 0,          1, 1
             4698007, 111,  640925516, 4099020008, 0,          1, 0
             4698022, 111,  640925516, 4099020008, 0,          0, 0
             4698025, 111,  640925516, 4099020008, 1,          0, 0
             4699000, 111, 3824742599,  566227779, 1,          0, 0
             4699017, 111, 3824742599,  566227779, 1,          1, 0
             4699020, 111, 3824742599,  566227779, 0,          1, 0
             4700000, 111, 3084373103, 4169252081, 0,          1, 0
             4700012, 111, 3084373103, 4169252081, 0,          1, 1
             4700016, 111, 3084373103, 4169252081, 0,          1, 0
             4700023, 111, 3084373103, 4169252081, 0,          0, 0
             4700026, 111, 3084373103, 4169252081, 1,          0, 0
             4700027, 111, 3084373103, 4169252081, 1,          1, 0
             4700030, 111, 3084373103, 4169252081, 0,          1, 0
             4701000, 111, 1380901796, 3401178261, 0,          1, 0
             4701017, 111, 1380901796, 3401178261, 0,          0, 0
             4701020, 111, 1380901796, 3401178261, 1,          0, 1
             4702000, 111, 2714249795, 3767285441, 1,          0, 1
             4702011, 111, 2714249795, 3767285441, 1,          0, 0
             4702022, 111, 2714249795, 3767285441, 1,          1, 0
             4702025, 111, 2714249795, 3767285441, 0,          1, 0
             4703000, 111,  589950790,  931236719, 0,          1, 0
             4703012, 111,  589950790,  931236719, 0,          1, 1
             4703016, 111,  589950790,  931236719, 0,          1, 0
             4703017, 111,  589950790,  931236719, 0,          0, 0
             4703020, 111,  589950790,  931236719, 1,          0, 1
             4703023, 111,  589950790,  931236719, 1,          1, 1
             4703024, 111,  589950790,  931236719, 1,          1, 0
             4703026, 111,  589950790,  931236719, 0,          1, 0
             4703027, 111,  589950790,  931236719, 0,          0, 0
             4703030, 111,  589950790,  931236719, 1,          0, 0
             4703035, 111,  589950790,  931236719, 1,          1, 0
             4703038, 111,  589950790,  931236719, 0,          1, 0
             4704000, 111, 2420810272, 4155628271, 0,          1, 0
             4704007, 111, 2420810272, 4155628271, 0,          1, 1
             4704012, 111, 2420810272, 4155628271, 0,          1, 0
             4705000, 111,  968869747, 3217931391, 0,          1, 0
             4705017, 111,  968869747, 3217931391, 0,          0, 0
             4705019, 111,  968869747, 3217931391, 0,          0, 1
             4705020, 111,  968869747, 3217931391, 1,          0, 1
             4705024, 111,  968869747, 3217931391, 1,          0, 0
             4706000, 111, 3292512904,  618579785, 1,          0, 0
             4706007, 111, 3292512904,  618579785, 1,          0, 1
             4706011, 111, 3292512904,  618579785, 1,          0, 0
             4706018, 111, 3292512904,  618579785, 1,          1, 0
             4706021, 111, 3292512904,  618579785, 0,          1, 0
             4707000, 111, 2593050677, 3562465960, 0,          1, 0
             4707007, 111, 2593050677, 3562465960, 0,          1, 1
             4707012, 111, 2593050677, 3562465960, 0,          1, 0
             4708000, 111, 1538184631,  516347197, 0,          1, 0
             4708007, 111, 1538184631,  516347197, 0,          1, 1
             4708012, 111, 1538184631,  516347197, 0,          1, 0
             4708018, 111, 1538184631,  516347197, 0,          0, 0
             4708021, 111, 1538184631,  516347197, 1,          0, 0
             4709000, 111, 2445949987, 1062425470, 1,          0, 0
             4709007, 111, 2445949987, 1062425470, 1,          0, 1
             4709018, 111, 2445949987, 1062425470, 1,          1, 1
             4709021, 111, 2445949987, 1062425470, 0,          1, 1
             4710000, 111, 1091691906, 3888227535, 0,          1, 1
             4710012, 111, 1091691906, 3888227535, 0,          1, 0
             4710023, 111, 1091691906, 3888227535, 0,          0, 0
             4710026, 111, 1091691906, 3888227535, 1,          0, 0
             4711000, 111,  243660573, 1655894469, 1,          0, 0
             4711022, 111,  243660573, 1655894469, 1,          1, 0
             4711025, 111,  243660573, 1655894469, 0,          1, 0
             4712000, 111,  224510234, 1835438554, 0,          1, 0
             4713000, 111, 1587718077, 2954591840, 0,          1, 0
             4713012, 111, 1587718077, 2954591840, 0,          1, 1
             4713023, 111, 1587718077, 2954591840, 0,          0, 1
             4713026, 111, 1587718077, 2954591840, 1,          0, 1
             4714000, 111, 3907121873, 3890787023, 1,          0, 1
             4714007, 111, 3907121873, 3890787023, 1,          0, 0
             4714015, 111, 3907121873, 3890787023, 1,          0, 1
             4714024, 111, 3907121873, 3890787023, 1,          0, 0
             4714031, 111, 3907121873, 3890787023, 1,          1, 0
             4714034, 111, 3907121873, 3890787023, 0,          1, 0
             4714035, 111, 3907121873, 3890787023, 0,          0, 0
             4714038, 111, 3907121873, 3890787023, 1,          0, 0
             4715000, 111,  930725230, 1453620653, 1,          0, 0
             4715022, 111,  930725230, 1453620653, 1,          1, 0
             4715025, 111,  930725230, 1453620653, 0,          1, 0
             4716000, 111,  917293421, 1429399978, 0,          1, 0
             4717000, 111, 3075040366, 3797099204, 0,          1, 0
             4717007, 111, 3075040366, 3797099204, 0,          1, 1
             4717012, 111, 3075040366, 3797099204, 0,          1, 0
             4718000, 111, 2533313581,  734253399, 0,          1, 0
             4718012, 111, 2533313581,  734253399, 0,          1, 1
             4719000, 111, 3412101270, 1230401938, 0,          1, 1
             4719007, 111, 3412101270, 1230401938, 0,          1, 0
             4719012, 111, 3412101270, 1230401938, 0,          1, 1
             4719019, 111, 3412101270, 1230401938, 0,          1, 0
             4719023, 111, 3412101270, 1230401938, 0,          1, 1
             4719031, 111, 3412101270, 1230401938, 0,          1, 0
             4720000, 111, 2353351192,  558482242, 0,          1, 0
             4720007, 111, 2353351192,  558482242, 0,          1, 1
             4720012, 111, 2353351192,  558482242, 0,          1, 0
             4720016, 111, 2353351192,  558482242, 0,          1, 1
             4721000, 111,  655021390, 2734890566, 0,          1, 1
             4721007, 111,  655021390, 2734890566, 0,          1, 0
             4721011, 111,  655021390, 2734890566, 0,          1, 1
             4721022, 111,  655021390, 2734890566, 0,          0, 1
             4721025, 111,  655021390, 2734890566, 1,          0, 1
             4722000, 111, 3471134877, 2701057089, 1,          0, 1
             4722007, 111, 3471134877, 2701057089, 1,          0, 0
             4723000, 111, 3074208878, 2224007689, 1,          0, 0
             4723007, 111, 3074208878, 2224007689, 1,          0, 1
             4723015, 111, 3074208878, 2224007689, 1,          0, 0
             4723022, 111, 3074208878, 2224007689, 1,          1, 0
             4723025, 111, 3074208878, 2224007689, 0,          1, 0
             4723026, 111, 3074208878, 2224007689, 0,          0, 0
             4723029, 111, 3074208878, 2224007689, 1,          0, 0
             4724000, 111,  466397495, 1304754587, 1,          0, 0
             4724007, 111,  466397495, 1304754587, 1,          0, 1
             4724016, 111,  466397495, 1304754587, 1,          0, 0
             4724027, 111,  466397495, 1304754587, 1,          1, 0
             4724030, 111,  466397495, 1304754587, 0,          1, 0
             4725000, 111, 1056921469, 3213906047, 0,          1, 0
             4725012, 111, 1056921469, 3213906047, 0,          1, 1
             4725020, 111, 1056921469, 3213906047, 0,          1, 0
             4725023, 111, 1056921469, 3213906047, 0,          0, 1
             4725026, 111, 1056921469, 3213906047, 1,          0, 1
             4725032, 111, 1056921469, 3213906047, 1,          0, 0
             4726000, 111,  163274515, 2885793368, 1,          0, 0
             4727000, 111, 2291967505, 4264758524, 1,          0, 0
             4727017, 111, 2291967505, 4264758524, 1,          1, 0
             4727020, 111, 2291967505, 4264758524, 0,          1, 0
             4728000, 111,  827343202, 3476713630, 0,          1, 0
             4728017, 111,  827343202, 3476713630, 0,          0, 0
             4728020, 111,  827343202, 3476713630, 1,          0, 0
             4729000, 111, 1468747183, 2033949682, 1,          0, 0
             4729007, 111, 1468747183, 2033949682, 1,          0, 1
             4729012, 111, 1468747183, 2033949682, 1,          0, 0
             4729016, 111, 1468747183, 2033949682, 1,          0, 1
             4729020, 111, 1468747183, 2033949682, 1,          0, 0
             4729031, 111, 1468747183, 2033949682, 1,          1, 0
             4729034, 111, 1468747183, 2033949682, 0,          1, 0
             4730000, 111, 3017070695, 2809151566, 0,          1, 0
             4730007, 111, 3017070695, 2809151566, 0,          1, 1
             4730012, 111, 3017070695, 2809151566, 0,          1, 0
             4730020, 111, 3017070695, 2809151566, 0,          1, 1
             4730024, 111, 3017070695, 2809151566, 0,          1, 0
             4730035, 111, 3017070695, 2809151566, 0,          0, 0
             4730038, 111, 3017070695, 2809151566, 1,          0, 0
             4731000, 111,  119192334, 3284104327, 1,          0, 0
             4731007, 111,  119192334, 3284104327, 1,          0, 1
             4731011, 111,  119192334, 3284104327, 1,          0, 0
             4732000, 111, 3972625625, 1245447572, 1,          0, 0
             4732007, 111, 3972625625, 1245447572, 1,          0, 1
             4732011, 111, 3972625625, 1245447572, 1,          0, 0
             4732018, 111, 3972625625, 1245447572, 1,          1, 0
             4732021, 111, 3972625625, 1245447572, 0,          1, 0
             4733000, 111, 2178881027, 1755438033, 0,          1, 0
             4733007, 111, 2178881027, 1755438033, 0,          1, 1
             4734000, 111, 3660651700, 1403672999, 0,          1, 1
             4734016, 111, 3660651700, 1403672999, 0,          1, 0
             4735000, 111, 4259139835, 3587163307, 0,          1, 0
             4735022, 111, 4259139835, 3587163307, 0,          0, 0
             4735025, 111, 4259139835, 3587163307, 1,          0, 0
             4736000, 111, 2275254799,  987208565, 1,          0, 0
             4736007, 111, 2275254799,  987208565, 1,          0, 1
             4736012, 111, 2275254799,  987208565, 1,          0, 0
             4736015, 111, 2275254799,  987208565, 1,          0, 1
             4736023, 111, 2275254799,  987208565, 1,          1, 1
             4736026, 111, 2275254799,  987208565, 0,          1, 1
             4737000, 111, 2843152978, 3510366370, 0,          1, 1
             4737012, 111, 2843152978, 3510366370, 0,          1, 0
             4738000, 111, 2281409551,  910942572, 0,          1, 0
             4738012, 111, 2281409551,  910942572, 0,          1, 1
             4739000, 111,  890686314, 1939529191, 0,          1, 1
             4739007, 111,  890686314, 1939529191, 0,          1, 0
             4740000, 111, 1243491220,  202837272, 0,          1, 0
             4740007, 111, 1243491220,  202837272, 0,          1, 1
             4740011, 111, 1243491220,  202837272, 0,          1, 0
             4740022, 111, 1243491220,  202837272, 0,          0, 0
             4740025, 111, 1243491220,  202837272, 1,          0, 0
             4741000, 111, 3852182219, 1692320201, 1,          0, 0
             4741016, 111, 3852182219, 1692320201, 1,          0, 1
             4741017, 111, 3852182219, 1692320201, 1,          1, 1
             4741020, 111, 3852182219, 1692320201, 0,          1, 1
             4741024, 111, 3852182219, 1692320201, 0,          1, 0
             4742000, 111, 3557525672, 3920410835, 0,          1, 0
             4742011, 111, 3557525672, 3920410835, 0,          1, 1
             4742015, 111, 3557525672, 3920410835, 0,          1, 0
             4742022, 111, 3557525672, 3920410835, 0,          0, 0
             4742025, 111, 3557525672, 3920410835, 1,          0, 0
             4742026, 111, 3557525672, 3920410835, 1,          1, 0
             4742029, 111, 3557525672, 3920410835, 0,          1, 0
             4743000, 111, 2609219127, 3597899948, 0,          1, 0
             4744000, 111,  822636898,  528499007, 0,          1, 0
             4744012, 111,  822636898,  528499007, 0,          1, 1
             4744016, 111,  822636898,  528499007, 0,          1, 0
             4744017, 111,  822636898,  528499007, 0,          0, 0
             4744020, 111,  822636898,  528499007, 1,          0, 0
             4744023, 111,  822636898,  528499007, 1,          1, 0
             4744026, 111,  822636898,  528499007, 0,          1, 0
             4744027, 111,  822636898,  528499007, 0,          0, 0
             4744030, 111,  822636898,  528499007, 1,          0, 0
             4745000, 111, 4209059061, 2000365038, 1,          0, 0
             4745016, 111, 4209059061, 2000365038, 1,          0, 1
             4745017, 111, 4209059061, 2000365038, 1,          1, 1
             4745020, 111, 4209059061, 2000365038, 0,          1, 1
             4745024, 111, 4209059061, 2000365038, 0,          1, 0
             4746000, 111, 2657381948, 1549844408, 0,          1, 0
             4746007, 111, 2657381948, 1549844408, 0,          1, 1
             4747000, 111, 2683561535, 1565056954, 0,          1, 1
             4748000, 111, 1124454278, 3298103433, 0,          1, 1
             4748015, 111, 1124454278, 3298103433, 0,          1, 0
             4748022, 111, 1124454278, 3298103433, 0,          0, 0
             4748025, 111, 1124454278, 3298103433, 1,          0, 0
             4749000, 111,  212334873, 2707292226, 1,          0, 0
             4750000, 111, 4256538363,   12047105, 1,          0, 0
             4750007, 111, 4256538363,   12047105, 1,          0, 1
             4750011, 111, 4256538363,   12047105, 1,          0, 0
             4750018, 111, 4256538363,   12047105, 1,          1, 0
             4750021, 111, 4256538363,   12047105, 0,          1, 0
             4751000, 111, 3132639349,  673549136, 0,          1, 0
             4752000, 111, 2519443500,  542335296, 0,          1, 0
             4752011, 111, 2519443500,  542335296, 0,          1, 1
             4753000, 111, 2124186109, 3576706218, 0,          1, 1
             4753022, 111, 2124186109, 3576706218, 0,          0, 1
             4753025, 111, 2124186109, 3576706218, 1,          0, 1
             4754000, 111, 1557822393, 3963475672, 1,          0, 1
             4754016, 111, 1557822393, 3963475672, 1,          0, 0
             4755000, 111,  657788750,  598768967, 1,          0, 0
             4755012, 111,  657788750,  598768967, 1,          0, 1
             4755016, 111,  657788750,  598768967, 1,          0, 0
             4755019, 111,  657788750,  598768967, 1,          0, 1
             4755023, 111,  657788750,  598768967, 1,          1, 1
             4755026, 111,  657788750,  598768967, 0,          1, 1
             4755027, 111,  657788750,  598768967, 0,          0, 1
             4755028, 111,  657788750,  598768967, 0,          0, 0
             4755030, 111,  657788750,  598768967, 1,          0, 0
             4755035, 111,  657788750,  598768967, 1,          1, 0
             4755038, 111,  657788750,  598768967, 0,          1, 0
             4755039, 111,  657788750,  598768967, 0,          0, 0
