                   0, 000,          x,          x, x,          x, x
                 467, 000, 4104248041, 4121228011, 0, 4104180457, 0
                 468, 000,   95745803, 3070550638, 0,   84206090, 0
                 469, 000, 2940558942, 1045441916, 0,  775949404, 0
                 470, 000,  583020869, 3318437003, 0,   12587009, 0
                 471, 000,  155964178,  469286199, 0,  155750674, 0
                 472, 000, 3250837123, 4037738721, 0, 3229810817, 0
                 473, 000, 1733287886, 2771803210, 0,  621173834, 0
                 474, 000, 1791849429, 1721305037, 0, 1653146565, 1
                 475, 000, 4060409572, 4197616884, 0, 4060122340, 0
                 476, 000, 1986089964,  224542490, 0,   73405192, 1
                 477, 000, 4054003427, 4129588460, 0, 4028630240, 0
                 478, 000, 2043052531,  377964333, 0,  277217569, 1
                 479, 000,  773033308, 1854752221, 0,  771818844, 1
                 480, 000, 4128426220, 3352853135, 0, 3322955916, 0
                 481, 000, 2145104895, 1010009464, 0, 1007911288, 1
                 482, 000, 1442232747,  332527399, 0,  298889507, 0
                 483, 000, 2110394363,  165659411, 0,  164234003, 1
                 484, 000,  105487116, 1572313019, 0,   67212040, 0
                 485, 000, 4083272422, 2765634121, 0, 2688551488, 0
                 486, 000,  894794602, 2238772746, 0,   89158154, 0
                 487, 000, 2349257240, 1260186006, 0,  134529040, 0
                 488, 000, 2229478921,  388329774, 0,   69279752, 0
                 489, 000, 3739866301,  862161254, 0,  308379684, 0
                 490, 000, 3137742966,  983049589, 0,  973086836, 0
                 491, 000, 3350477455, 1255380373, 0, 1116737669, 0
                 492, 000, 1034472827, 3192121980, 0, 1006684280, 0
                 493, 000, 3086233711, 3833744585, 0, 2759852105, 0
                 494, 000, 3839369417, 1513578932, 0, 1074798720, 0
                 495, 000, 1833477594, 3601770669, 0, 1141416072, 0
                 496, 000, 1875898847,  112255757, 0,  109109517, 0
                 497, 000,  944587120, 1102931843, 0,     868608, 0
                 498, 000, 2831598673,   41585924, 0,    4359168, 0
                 499, 000, 3225842304, 4243916025, 0, 3225682048, 0
                 500, 000,   58322182, 3842390730, 0,   16787458, 0
                 501, 000, 4019021023, 1694088137, 0, 1686708425, 0
                 502, 000, 1115256196, 3628697776, 0, 1078526080, 0
                 503, 000, 1958478825,  134841616, 0,     524544, 0
                 504, 000, 1865688542, 3596210348, 0, 1175453836, 0
                 505, 000,   77134601, 1811424215, 0,    9970433, 0
                 506, 000,  818122593, 2261266957, 0,   12583425, 0
                 507, 000, 1220786065, 3924496083, 0, 1220740753, 0
                 508, 000, 1299708314,  398296879, 0,   87392522, 0
                 509, 000,  656433998, 1540719543, 0,   50332422, 1
                 510, 000, 3810816710,  785804125, 0,  570712644, 0
                 511, 000, 3456363676,  397705007, 0,  100690956, 0
                 512, 000, 2720712260, 3451861659, 0, 2150236672, 1
                 513, 000, 2971664482, 1955249129, 0,  805306464, 0
                 514, 000,  390562606, 3331330701, 0,  100663820, 0
                 515, 000, 1664026566, 3575428266, 0, 1091306626, 0
                 516, 000, 3491623072,  468242231, 0,  269008928, 0
                 517, 000, 4167053040, 4100761832, 0, 4032833760, 0
                 518, 000, 3867417805, 1758267857, 0, 1619265729, 0
                 519, 000, 1568891835, 4025914079, 0, 1300365979, 0
                 520, 000, 1049548157,  742400344, 0,  738197848, 0
                 521, 000, 3488960671, 1269575575, 0, 1269039255, 0
                 522, 000, 2203951622, 2493591081, 0, 2147557888, 1
                 523, 000, 1649107908, 3954243287, 0, 1644192452, 0
                 524, 000, 2930168925,  650580813, 0,  646320205, 0
                 525, 000,  968869747, 3218483839, 0,  966132339, 0
                 526, 000, 2802021454, 1557947833, 0,   67134472, 0
                 527, 000, 4032652512, 2631320121, 0, 2421440544, 0
                 528, 000, 1090211713,  419136305, 0,   16450305, 0
                 529, 000, 1206644623, 2136178174, 0, 1195601294, 1
                 530, 000, 2932928605, 2274002959, 0, 2256568333, 1
                 531, 000,  429640499,  881775977, 0,  277528865, 0
                 532, 000,  722314582, 3445052058, 0,  151322642, 0
                 533, 000,  779233628,  619251529, 0,  610271560, 0
                 534, 000, 1775073235, 2641590842, 0,  155283986, 0
                 535, 000, 1819604440, 3155955320, 0,  739509336, 0
                 536, 000,  483079481, 2463129637, 0,  281026593, 0
                 537, 000, 2224477705, 2872551510, 0, 2148958208, 1
                 538, 000, 2519492652, 3919256787, 0, 2148009984, 1
                 539, 000,  224608026,    6115584, 0,    4264192, 0
                 540, 000, 1443717036, 4099444456, 0, 1409814184, 0
                 541, 000, 3060422764, 3493609632, 0, 2418556960, 0
                 542, 000,  248325405, 1757499345, 0,  146867473, 0
                 543, 000,    7147264, 3981277402, 0,    5048320, 0
                 544, 000, 1813612504, 1616755648, 0, 1612284864, 1
                 545, 000, 2789805132, 3905925329, 0, 2689138752, 0
                 546, 000, 2830830673, 2833378897, 0, 2829126737, 1
                 547, 000, 2728705605, 1501783987, 0,    8398337, 0
                 548, 000, 3206612606, 3226060416, 0, 2147550720, 1
                 549, 000, 2119914492,  606525256, 0,  604132168, 1
                 550, 000, 3232596097, 2561989681, 0, 2158264321, 1
                 551, 000, 1403565479, 1102183811, 0, 1101051267, 1
                 552, 000, 2680242751,     168192, 1,          0, 0
                 553, 000, 2987756644, 1062376318, 0,  839942244, 0
                 554, 000, 2022170609, 1194195854, 0, 1074125696, 1
                 555, 000, 1327713694, 1948785128, 0, 1142950280, 1
                 556, 000,  612604745, 2238315018, 0,   67213832, 0
                 557, 000,  800594783, 2831140945, 0,  683149393, 0
                 558, 000, 2765719113, 2466064421, 0, 2161704961, 1
                 559, 000, 3058361964, 2890964056, 0, 2755691592, 1
                 560, 000, 2942135390, 2547900975, 0, 2271043598, 1
                 561, 000, 3251591811,  330781479, 0,   25645571, 0
                 562, 000, 1784536020, 3389932692, 0, 1242316948, 0
                 563, 000, 3378635922,  506619708, 0,  136340496, 0
                 564, 000,  590355270, 3082300015, 0,  590350918, 0
                 565, 000, 2696130113, 2078152183, 0,  546440257, 0
                 566, 000, 2340173846,  956903282, 0,  151529490, 0
                 567, 000, 1362535842, 1911577059, 0, 1362100642, 1
                 568, 000, 3377005202, 3855528139, 0, 3242721410, 0
                 569, 000,  873035112, 2561994289, 0,  268461088, 0
                 570, 000, 1707606987, 2865875029, 0,  549453889, 0
                 571, 000,  950241649,  793334622, 0,  671154512, 0
                 572, 000, 3873539789, 3673380533, 0, 3269527173, 0
                 573, 000,   71372040, 3239624322, 0,       3072, 0
                 574, 000, 2676004927, 3624399536, 0, 2550173744, 1
                 575, 000, 1443819436, 2568499250, 0,  268967968, 0
                 576, 000,   43975941,  796130142, 0,   34799876, 0
                 577, 000, 3692484792, 1052927869, 0,  469909560, 0
                 578, 000, 2232506378, 3330771597, 0, 2214660104, 1
                 579, 000, 1693137353, 4174633201, 0, 1623398593, 0
                 580, 000, 3658669748, 1922727909, 0, 1376935588, 0
                 581, 000,  437467444,  298239267, 0,  268566816, 0
                 582, 000,  378643245,  417886513, 0,  276832545, 0
                 583, 000,  792118622, 1510942644, 0,  168166676, 1
                 584, 000,  121271054,  841793892, 0,   36192516, 0
                 585, 000,  839551844,  605469000, 0,  537037120, 0
                 586, 000, 3309623434, 1308526491, 0, 1162117258, 0
                 587, 000, 3875271885, 3052993131, 0, 2767777865, 0
                 588, 000, 1442784171, 4058817251, 0, 1374429859, 0
                 589, 000, 1587359677, 3976144089, 0, 1285366937, 0
                 590, 000, 3776600258, 4032408800, 0, 3759671488, 0
                 591, 000, 2949719647, 2396796445, 0, 2396005917, 1
                 592, 000, 3384167571,  320340774, 0,   17825794, 0
                 593, 000, 2193065477, 2225661961, 0, 2158002177, 1
                 594, 000, 3056436332, 3049635947, 0, 3020259432, 1
                 595, 000, 1482210736, 4221548791, 0, 1478015152, 0
                 596, 000, 1386303909, 2884157527, 0,   44056581, 0
                 597, 000,  991032182,  664331087, 0,  588309318, 0
                 598, 000, 1514519988, 2395644445, 0,  172007444, 0
                 599, 000, 1136727431,  591815494, 0,   54526214, 0
                 600, 000,  862819174, 1326760350, 0,   50626822, 1
                 601, 000,  531681599,  707786068, 0,  169922836, 0
                 602, 000,  710303572, 2787914828, 0,  570692676, 0
                 603, 000, 2202308614,  678368080, 0,    4460544, 0
                 604, 000,  380923181, 3276659846, 0,   33836036, 0
                 605, 000,  895779690, 1546321336, 0,  337674536, 1
                 606, 000, 4160670447, 1349146528, 0, 1349141152, 0
                 607, 000,  531205951, 2228529673, 0,   75532809, 0
                 608, 000, 3564847784, 2864839253, 0, 2151760384, 1
                 609, 000, 2403952158, 3693272248, 0, 2348827672, 1
                 610, 000, 3876217550, 3946899158, 0, 3808453318, 0
                 611, 000, 2462216229, 3570272937, 0, 2428633121, 1
                 612, 000, 3887297743,  446362933, 0,   43152389, 0
                 613, 000,  541580608, 1527542710, 0,     282880, 0
                 614, 000, 4210066677, 2905064538, 0, 2820703312, 0
                 615, 000, 1894619105,  315494693, 0,  281809185, 1
                 616, 000, 2478465063,  578728260, 0,   37363716, 0
                 617, 000, 3163833977, 3484982943, 0, 2358248985, 0
                 618, 000, 1414828968, 1691538377, 0, 1146131336, 1
                 619, 000, 1117085061, 1122213253, 0, 1115757957, 1
                 620, 000, 3118033011, 1141836168, 0,     591872, 0
                 621, 000, 1261372822, 2589213236, 0,  168034324, 0
                 622, 000,  512093501,  682750289, 0,  142729489, 0
                 623, 000, 2377132059, 2386137116, 0, 2351955992, 1
                 624, 000, 1590029245, 3664372404, 0, 1514267316, 0
                 625, 000,  660895054,  401096495, 0,  123745550, 0
                 626, 000,  754970969, 4134599916, 0,  611381320, 0
                 627, 000,  255874334, 3465988765, 0,  234897436, 0
                 628, 000, 3760277696, 1906907619, 0, 1612777664, 0
                 629, 000, 2991388260, 2782490699, 0, 2689101888, 1
                 630, 000, 1223294865, 1115150212, 0, 1080153984, 1
                 631, 000,  617891657, 2313038867, 0,   13894657, 0
                 632, 000, 3656966323,  241340700, 0,  140541968, 0
                 633, 000,  340585768,  359185194, 0,  340306216, 0
                 634, 000,  781678941, 2003460590, 0,  637690188, 1
                 635, 000, 1711692748, 1569625531, 0, 1141248392, 1
                 636, 000, 3158709368, 1697129930, 0,  603980872, 0
                 637, 000,  781498205, 2402482718, 0,  235975196, 0
                 638, 000,  990362998, 1705540043, 0,  553662786, 1
                 639, 000, 1845293531, 3661817012, 0, 1212211344, 0
                 640, 000,  275661600,   34061060, 0,     393984, 0
                 641, 000, 3164648057, 3870363853, 0, 2761953353, 0
                 642, 000, 3378916498, 2731409477, 0, 2152071168, 1
                 643, 000, 3572132521, 3476159646, 0, 3290458248, 0
                 644, 000, 1858259933, 1611345344, 0, 1610746304, 1
                 645, 000, 2780381771, 1572331963, 0,   95502347, 0
                 646, 000, 1082796417, 3643988146, 0, 1073875072, 0
                 647, 000, 1502422963,   95336715, 0,   25960707, 0
                 648, 000,  604049736, 4038615265, 0,  536870976, 0
                 649, 000, 2121451004, 3623371951, 0, 1450198188, 0
                 650, 000, 3497463456,  124444430, 0,    6426112, 0
                 651, 000,  984582005, 1822949337, 0,  682067793, 1
                 652, 000, 2261937677,  328282407, 0,   42999813, 0
                 653, 000,  976066932, 2122260988, 0,  976028020, 1
                 654, 000, 3755753151, 2948985439, 0, 2411999775, 0
                 655, 000, 3232229505, 3022563944, 0, 2149623808, 1
                 656, 000, 4249635066, 4254302459, 0, 4244635898, 0
                 657, 000,  211165465, 3543487654, 0,    1310720, 0
                 658, 000,  697637715, 4157601519, 0,  562369091, 0
                 659, 000, 4141395693, 1490525617, 0, 1355844769, 0
                 660, 000, 2993684068, 2428055585, 0, 2418618400, 1
                 661, 000, 2066005494,  878690152, 0,  805616992, 1
